filename,emisor,condicion_iva,numero_factura,fecha,valor_neto_sin_iva,total
Persat.pdf,PERSAT SRL,IVA Responsable Inscripto,00004-00022454,01/03/2023,15584.0,18856.64
Mafp 31-3.pdf,Mafp Tecnologia S.L,Responsable Inscripto,0003-00007095,31/03/2023,232907.73,277721.97
Facturación Nro 00003-00021793.PDF,SES YTEL Solutions,Responsable Inscripto,0003-00021793,03/03/2023,305000.0,369050.0
electrocity 17-3.pdf,ELECTROCITY ARGENTINA S.A.,Inscripto,000800044734,17/03/2023,49949.54,60438.94
Pintureria El Sol.jpeg,PINTURERTAS Y FERRETERTAS EL SOL,IVA Responsable Inscripto,00020-00008539,15/03/2003,1876.1,2270.08
DAZ 6-3.pdf,Simblach S.A.,Responsable Inscripto,0004-00009686,06/03/2023,45432.6,201.14
Poliza Seguro.pdf,Allianz Argentina Compania de Seguros S.A.,Responsable Inscripto,232100487142,23/03/2023,11263.0,17006.55
alonso 16-3.pdf
0810 marzo.pdf,Movistar,IVA - Resp. Inscripto - CUIT: 20-13800610-8,0949-02841179,12/03/2023,77.44,5415.86
Nafta Kwid 16-3.jpeg,WALTER RICARDO COSTA E HIJOS SRL,RESPONSABLE INSCRIPTO,00015-00026421,16/03/2023,3892.35,5500.61
Luciano Dallavia - Admin Web.pdf,LUCIANODALLAVIA (.NET),Responsable Monotributo,00000259,28/02/2023,14000.0,14000.0
BEST PHONE 01-03.jpeg,BEST PHONE SRL,Responsable Inscripto,00036898,01/03/2023,63274.48,76562.12
NC mafp 31-3.pdf,Mafp Consultores SRL,Responsable Inscripto,0003-00000377,31/03/2023,12214.04,14778.99
FacturaMetroGAS-30013255405 (1).pdf,MetroGAS S.A.,CONS FINAL,B-0031-71797,30/03/2023,981.26,1242.34
SUPER ALSINA 06-03.jpeg,Supermercados Alsina S.A.,Responsable Inscripto,099-00000059,06-03-25,2662.14,9380.31
Eyes Security Cramer.pdf,Eyes Security Group S.R.L.,Responsable Inscripto,A-00010-00000284,01/03/2023,53240.0,64420.4
Sistemas de Seguridad 07-03.jpeg,Joie Ratiguace Comp.,Responsable Inscripto,0002-00033043,07/03/23,25802.71,536.18
Oporto adv 27-3.pdf,OPORTO ADVS.R.L,IVA Responsable Inscripto,00004299,27/03/2023,29500.0,35695.0
Bykom1.pdf,BYKOM S.A.,Resp. Inscripto,0003-00017532,01/03/2023,12850.0,14460.11
factura Poliza RC.pdf,FEDERACION PATRONAL SEGUROS S.A.,Responsable Inscripto,SECCION ERR EE TEP 230,03-03-2023,15496.42,20430.1
aysa valpa.jpeg,Agua y Saneamientos Argentinos S.A.,IVA Responsable inscripto,LSP - LIQUIDACION DE SERVICIOS PUBLICOS B18 N° 0109867454531,25/02/2023,4381.54,4288.21
Nafta 8-3 SRL.jpeg,HTN iyy Br itoss 3,Responsable Inscripto,O81 TG Pectin,14/06/1299,246.0,290.0
MAFP 8-3.pdf,Mafp Tecnologia $.2.L,Responsable Inscripto,0003-00006995,08/03/2023,394373.46,468607.55
42183958.pdf,Telefonica de Argentina S.A.,IVA RESPONSABLE INSCRIPTO,0949-02870160,12/03/2023,1980.0,2613.6
telecom.pdf,TELECOM ARGENTINA S.A.,Responsable Inscripto,4264-01522717,15/03/2023,14061.0,14061.0
42090856.pdf
factura poliza.pdf,FEDERACION PATRONAL SEGUROS S.A.,RESPONSABLE INSCRIPTO,SECCION ERR EE TEP 230,03-03-2023,15496.42,20430.1
ETSA Limpieza.pdf,EMPRENDIMIENTOS TOTAL SA,Resp. Inscripto CUIT 30-71588443-3,0005-00003117,01/03/2023,1652.89,2000.0
GRUPO CMC 20-3.pdf,GRUPO CMC SOCIEDAD DE RESPONSABILIDAD LIMITADA,IVA Responsable Inscripto,00005800,20/03/2023,6240.0,7550.4
Eyes Security bucarelli.pdf,Eyes Security Group S.R.L.,Responsable Inscripto,A-00010-00000286,01/03/2023,53240.0,64420.4
MKT negocios.pdf,ROCHA LUIS RODRIGO,IVA Responsable Inscripto,00000871,04/03/2023,4958.68,6000.0
Netio 8-3.pdf
Nafta Kwid 1-3.jpeg,PROINCO S.A.,IVA RESPONSABLE INSCRIPTO,00015-00025718,01/03/2023,3516.57,5001.49
Fulltime NC.pdf,TECNIMAS S.A.,Responsable Inscripto,N° 0101-00000160,13/3/2023,2232.0,468.72
Admin Web 29-3.pdf,LUCIANODALLAVIA (.NET),Responsable Monotributo,00000037,29/03/2023,14000.0,14000.0
283156554.pdf,Movistar,Responsable Inscripto,0949-02868543,12/03/2023,6412.25,8382.49
Smart Path.pdf,Smart Path SAS,Responsable Inscripto,A-00001-00000260,03/03/2023,560.0,677.6
FacturaDigital_Edesur_1196653.pdf
Axion 30-03.jpeg,VICTORICA S.A.,Responsable Inscripto,00124-00001044,30/03/2023,1416.53,2000.01
Tienda nube.pdf,LINKEDSTORE ARGENTINA SRL,IVA RESPONSABLE INSCRIPTO,DaMOTIaAGBST,15/03/2023,4708.39,5697.15
FacturaMetroGAS-30013255405.pdf,MetroGAS S.A.,CONS FINAL,B-0031-69803372,10/03/2023,995.3,1260.48
factura seguro saveiro.pdf,Allianz (i),INSCRIPTO,220040653316,16 de marzo de 2023,,
Nafta 1-3 SRL.jpeg,Walter Pe Tao Tae Hi,Responsable Inscripto,1003/2023,01/03/2023,1950.48,11262.15
Dialer 15-03.jpeg,Dialer Seguridad Electronica S.R.L.,Responsable Inscripto,0005,15/03/2023,63899.66,
MAFP 22-3.pdf,Mafp Tecnologia $.2.L,Responsable Inscripto,0003-00007051,21/03/2023,199812.99,237491.9
DEHEZA 30-03.jpeg,Empresa A,Responsable Inscripto,123456,15/12/2019,1000.0,1250.0
VAAL 28-3.pdf,Walter Ricardo Costa,Responsable Inscripto,9004-00003331,28 de marzo de 2023,2129.29,2576.45
flow.pdf
Vecino y CIA - 03-03.jpeg,VECING Y CIA SRL,IVA RESPONSABLE INSCRIPTO,00010-00002059,03/03/2023,5085.18,6284.01
Fulltime 10-3.pdf,TECNIMAS S.A.,Responsable inscripto,0101-00004233,10/3/2023,21060.0,38827.69
movistar.pdf
dx control.pdf,SITGES S.A,Responsable Inscripto,0002 - 00007195,01/03/2023,18649.26,18841.26
283174672.pdf
28174621.pdf
Thumbs.db
FacturaDigital_Edesur_04058711.pdf
mafp 13-3.pdf,Mafp Tecnologia $.2.L,Responsable Inscripto,0006-00006782,13/03/2023,191014.41,231127.44
Javier Risikman 17-3.pdf,RISIKMAN JAVIER ALEJANDRO,IVA Responsable Inscripto,00000253,17/03/2023,10000.0,12100.0
Pagos 360.pdf,POWDER S.A.,Resp. Insc.,00007999,28-02-2023,32298.42,39081.09
bykom2.pdf,LIC. WALTER RICARDO COSTA E HIJOS SRL,Resp. Inscripto,0003-00017588,01/03/2023,21020.0,25434.2
